Time:128Hz,Epoch,AF3,F7,F3,FC5,FC6,F4,F8,AF4,Event Id,Event Date,Event Duration
2.5625000000,82,7289.4873046875,6491.0258789062,4171.4101562500,6290.7690429688,5238.4614257812,4281.5385742188,5267.3076171875,3603.8461914062,,,
2.5703125000,82,3764.6154785156,6229.3588867188,4536.5385742188,6867.4360351562,4942.4360351562,1032.0512695312,5639.1025390625,1352.0512695312,33552,2.5703125000,0.0000000000
2.5781250000,82,3526.5385742188,6432.1796875000,3800.2563476562,317.3076782227,2298.7180175781,4710.2563476562,7345.0000000000,3141.6667480469,,,
2.5859375000,82,3302.3076171875,3094.4870605469,8159.7436523438,2018.5897216797,3144.2307128906,1277.9487304688,2919.8718261719,6324.4873046875,33552,2.5859375000,0.0000000000
2.5937500000,83,1825.1281738281,673.0769042969,6642.1796875000,1081.1538085938,3330.6411132812,724.4871826172,1561.6666259766,2354.6154785156,,,
2.6015625000,83,4654.7436523438,4562.6923828125,4599.4873046875,7516.5385742188,855.6409912109,4095.2563476562,5263.4614257812,7688.5898437500,33552,2.6015625000,0.0000000000
2.6093750000,83,1421.2821044922,5012.6923828125,4238.7177734375,5221.7949218750,3499.3588867188,1416.5384521484,165.5128173828,2232.1794433594,,,
2.6171875000,83,935.8973999023,2454.2307128906,7347.0512695312,1710.2563476562,5609.1025390625,4910.3847656250,1387.4359130859,2696.1538085938,33552,2.6171875000,0.0000000000
2.6250000000,84,8013.3334960938,1930.7691650391,7319.6152343750,4286.7949218750,154.3589630127,6969.7436523438,2669.1025390625,2453.3332519531,,,
2.6328125000,84,4117.9487304688,1151.1538085938,666.6666870117,795.8973999023,5203.5898437500,1194.7435302734,3264.2307128906,2110.7692871094,33552,2.6328125000,0.0000000000
2.6406250000,84,6205.8974609375,6640.1284179688,1562.0512695312,5447.5639648438,7503.3334960938,7963.8461914062,2417.8205566406,3055.3845214844,,,
2.6484375000,84,6245.2563476562,3645.1281738281,5006.6665039062,4784.4873046875,2468.9743652344,1815.0000000000,5254.6152343750,699.1025390625,33552,2.6484375000,0.0000000000
2.6562500000,85,6002.6923828125,2103.2050781250,8217.0517578125,1420.6409912109,4052.5642089844,4173.4614257812,5383.4614257812,5871.7949218750,,,
2.6640625000,85,6620.6411132812,7649.4873046875,2835.0000000000,5178.8461914062,7343.3334960938,3563.8461914062,5524.7436523438,2633.4614257812,33552,2.6640625000,0.0000000000
2.6718750000,85,2569.8718261719,4110.3847656250,5370.0000000000,5842.0512695312,4870.7690429688,8094.4873046875,3663.7180175781,6819.4873046875,,,
2.6796875000,85,3627.6923828125,7565.3847656250,257.1794738770,2041.6666259766,5750.3847656250,3125.7692871094,1515.2563476562,1979.7435302734,33552,2.6796875000,0.0000000000
2.6875000000,86,2243.7180175781,2805.3845214844,5655.5126953125,398.8461608887,3035.6411132812,2246.1538085938,1878.7178955078,4783.0771484375,,,
2.6953125000,86,5178.2050781250,2575.1281738281,4909.8715820312,2671.0256347656,4706.5385742188,4348.8461914062,3573.9743652344,4354.6152343750,33552,2.6953125000,0.0000000000
2.7031250000,86,6857.9487304688,4958.8461914062,954.1025390625,4109.2309570312,3390.3845214844,983.2051391602,5593.0771484375,1456.2821044922,,,
2.7109375000,86,581.0256347656,6885.2563476562,4231.5385742188,7555.7690429688,6995.6411132812,7508.7177734375,5031.6665039062,3795.6411132812,33552,2.7109375000,0.0000000000
2.7187500000,87,6994.8715820312,5045.6411132812,6029.6152343750,5122.6923828125,2163.2050781250,7452.1796875000,1124.6153564453,6879.6152343750,,,
2.7265625000,87,4179.4873046875,7598.0771484375,3083.9743652344,4036.9230957031,4805.6411132812,5907.8203125000,3757.1794433594,6177.3076171875,33552,2.7265625000,0.0000000000
2.7343750000,87,5049.4873046875,2792.3076171875,3137.6923828125,967.0512695312,315.0000000000,6246.6665039062,1201.2821044922,6793.0771484375,,,
2.7421875000,87,8160.6411132812,4113.3334960938,3883.5898437500,5407.4360351562,7095.0000000000,3989.3588867188,6734.1025390625,1453.4615478516,33552,2.7421875000,0.0000000000
2.7500000000,88,2211.0256347656,43.0769157410,2029.2307128906,2765.0000000000,1742.1794433594,5222.0512695312,3190.8974609375,2789.3588867188,,,
2.7578125000,88,4136.4101562500,1537.0512695312,7321.7949218750,6140.3847656250,6989.3588867188,1433.8461914062,5921.2822265625,4148.3334960938,33552,2.7578125000,0.0000000000
2.7656250000,88,2622.5642089844,4746.9228515625,7784.4873046875,5657.3076171875,7822.8203125000,6306.4101562500,6529.6152343750,6188.2050781250,,,
2.7734375000,88,6280.1284179688,3693.5898437500,443.7179260254,3122.4357910156,167.8205108643,5624.6152343750,771.7948608398,1661.2821044922,33552,2.7734375000,0.0000000000
2.7812500000,89,4948.2050781250,6548.7177734375,6355.3847656250,562.1795043945,2546.5385742188,1879.2307128906,4581.0258789062,595.1281738281,,,
2.7890625000,89,648.5897216797,4750.5126953125,3386.7949218750,7712.4360351562,339.1025695801,1681.0256347656,4708.2050781250,7630.7690429688,33552,2.7890625000,0.0000000000
2.7968750000,89,3864.6154785156,2566.6667480469,6632.5639648438,6043.3334960938,6467.1796875000,3185.3845214844,4585.7690429688,2668.7180175781,,,
2.8046875000,89,7013.8461914062,7514.3588867188,2969.3588867188,2869.8718261719,266.4102478027,278.4615173340,2671.9230957031,7809.2309570312,33552,2.8046875000,0.0000000000
2.8125000000,90,5069.1025390625,7443.0771484375,8354.7431640625,7038.3334960938,5441.1538085938,7401.7949218750,7755.3847656250,56.6666564941,,,
2.8203125000,90,6580.2563476562,7852.8203125000,1229.7435302734,4219.8715820312,4703.2050781250,5481.1538085938,2698.0769042969,141.9230651855,33552,2.8203125000,0.0000000000
2.8281250000,90,758.7179565430,7442.9487304688,4304.8715820312,3112.1794433594,7421.5385742188,920.7692260742,1237.9487304688,6253.9741210938,,,
2.8359375000,90,1475.3846435547,4485.8974609375,2020.1281738281,6028.5898437500,3944.2307128906,5438.4614257812,4246.7949218750,1180.1281738281,33552,2.8359375000,0.0000000000
2.8437500000,91,94.1025543213,5301.6665039062,5384.7436523438,4868.3334960938,4644.7436523438,2729.8718261719,1469.6153564453,8298.5898437500,,,
2.8515625000,91,486.1538391113,1887.9487304688,4947.3076171875,4307.9487304688,45.6410179138,2647.8205566406,2239.7436523438,4017.4357910156,33552,2.8515625000,0.0000000000
2.8593750000,91,313.9743652344,4029.8718261719,2170.8974609375,332.1794738770,4168.0771484375,3755.5129394531,405.1282043457,7750.1284179688,,,
2.8671875000,91,695.7692260742,6842.3076171875,337.0512695312,622.9487304688,5378.4614257812,4509.4873046875,2805.7692871094,3190.5129394531,33552,2.8671875000,0.0000000000
2.8750000000,92,1086.1538085938,2926.1538085938,2734.6154785156,658.9743652344,6872.6923828125,7754.3588867188,6393.5898437500,7362.3076171875,,,
2.8828125000,92,2683.2050781250,3318.9743652344,6618.2050781250,7990.6411132812,3504.1025390625,4746.5385742188,8356.4101562500,531.9230957031,33552,2.8828125000,0.0000000000
2.8906250000,92,4429.8715820312,7381.5385742188,6993.7177734375,2102.5642089844,2960.1281738281,5321.7949218750,4826.5385742188,1162.1794433594,,,
2.8984375000,92,3253.5898437500,66.7948608398,1708.4615478516,5994.1025390625,6575.6411132812,6060.8974609375,3843.8461914062,7014.1025390625,33552,2.8984375000,0.0000000000
2.9062500000,93,7455.8974609375,6733.8461914062,4919.1025390625,1849.7435302734,7450.0000000000,7850.0000000000,1670.0000000000,1269.7435302734,,,
2.9140625000,93,4811.1538085938,288.0769042969,3856.1538085938,218.4615325928,2962.9487304688,2651.2819824219,833.9743652344,1328.2050781250,33552,2.9140625000,0.0000000000
2.9218750000,93,707.5640869141,7845.0000000000,5977.5639648438,6807.3076171875,163.9743499756,6393.0771484375,1858.5897216797,2161.9230957031,,,
2.9296875000,93,3906.1538085938,7196.0258789062,2306.6667480469,2909.8718261719,1477.1794433594,2688.2050781250,8364.1025390625,807.4359130859,33552,2.9296875000,0.0000000000
2.9375000000,94,2121.4101562500,5403.7177734375,2610.2563476562,2746.4101562500,5585.1284179688,3527.1794433594,278.8461303711,8040.6411132812,,,
2.9453125000,94,2401.0256347656,2800.1281738281,1755.6409912109,6843.3334960938,734.4871826172,4683.8461914062,7633.8461914062,6147.3076171875,33552,2.9453125000,0.0000000000
2.9531250000,94,1228.2050781250,7802.9487304688,2400.5126953125,5046.9228515625,1279.3590087891,2397.0512695312,7100.5126953125,4806.0258789062,,,
2.9609375000,94,8347.0517578125,3756.4101562500,6091.1538085938,1756.1538085938,1291.5384521484,5635.1284179688,1390.2563476562,681.4102783203,33552,2.9609375000,0.0000000000
2.9687500000,95,8317.5644531250,6173.9741210938,2390.8974609375,8246.5380859375,1273.0769042969,1940.5128173828,3004.4870605469,8337.9482421875,,,
2.9765625000,95,3270.1281738281,7886.5385742188,3355.3845214844,7774.1025390625,8138.4614257812,76.9230651855,3742.3076171875,2623.0769042969,33552,2.9765625000,0.0000000000
2.9843750000,95,1499.3590087891,5178.5898437500,553.7179565430,6696.7949218750,5745.0000000000,2917.0512695312,6283.5898437500,8371.2822265625,,,
2.9921875000,95,393.4615173340,1247.8205566406,249.3589630127,4683.3334960938,1307.4359130859,6101.2822265625,7526.2822265625,7135.0000000000,33552,2.9921875000,0.0000000000
3.0000000000,96,8041.4101562500,4108.2050781250,1936.1538085938,7309.7436523438,5545.0000000000,8066.1538085938,1903.0769042969,8234.8720703125,,,
3.0078125000,96,3065.0000000000,5515.0000000000,2122.4357910156,5890.7690429688,5728.0771484375,6019.8715820312,3642.9487304688,153.5897369385,33552,3.0078125000,0.0000000000
3.0156250000,96,5583.7177734375,3293.5898437500,1588.8461914062,6126.0258789062,3664.4870605469,4386.6665039062,972.8204956055,3491.6667480469,,,
3.0234375000,96,1870.1281738281,2359.7436523438,1812.0512695312,2540.5126953125,8135.0000000000,3248.0769042969,3517.9487304688,3294.3588867188,33552,3.0234375000,0.0000000000
3.0312500000,97,1386.0256347656,6149.3588867188,502.9486999512,2656.1538085938,2856.5385742188,2475.3845214844,346.0256347656,1084.1025390625,,,
3.0390625000,97,5201.0258789062,5710.1284179688,3802.9487304688,1930.0000000000,6069.6152343750,3319.6154785156,6843.5898437500,636.2820434570,33552,3.0390625000,0.0000000000
3.0468750000,97,624.1025390625,3948.5898437500,3210.5129394531,3875.2563476562,996.1538696289,5035.1284179688,2655.6411132812,1603.8461914062,,,
3.0546875000,97,7285.3847656250,1841.2821044922,1637.3077392578,8164.4873046875,325.0000000000,284.2307739258,2009.1025390625,400.3846130371,33552,3.0546875000,0.0000000000
3.0625000000,98,4472.8203125000,2274.6154785156,7482.0512695312,2274.1025390625,8332.6923828125,5489.6152343750,6093.9741210938,1481.0256347656,,,
3.0703125000,98,7395.6411132812,4034.2307128906,4747.4360351562,2112.8205566406,3579.7436523438,4156.2822265625,5967.9487304688,2726.6667480469,33552,3.0703125000,0.0000000000
3.0781250000,98,751.2820434570,3244.7436523438,7161.4101562500,6866.5385742188,3707.9487304688,1366.0256347656,6836.2822265625,3634.7436523438,,,
3.0859375000,98,6897.5639648438,6883.3334960938,8124.2309570312,210.6410217285,3781.5385742188,2144.3588867188,7059.7436523438,6924.8715820312,33552,3.0859375000,0.0000000000
3.0937500000,99,196.9230651855,2481.6667480469,2891.6667480469,6036.2822265625,5832.6923828125,1207.9487304688,3906.4101562500,3939.4870605469,,,
3.1015625000,99,7543.0771484375,5292.8203125000,6040.5126953125,3465.6411132812,2595.8974609375,3268.2050781250,3766.9230957031,853.5897216797,33552,3.1015625000,0.0000000000
3.1093750000,99,5683.3334960938,3080.3845214844,1972.6922607422,7559.8715820312,2777.1794433594,5649.6152343750,5359.1025390625,845.5128173828,,,
3.1171875000,99,4219.3588867188,552.8204956055,7461.7949218750,3109.8718261719,3335.2563476562,4019.7436523438,6835.5126953125,131.9230651855,33552,3.1171875000,0.0000000000
3.1250000000,100,5943.7177734375,1927.0512695312,1364.3590087891,3772.5642089844,1401.2821044922,6928.2050781250,4720.5126953125,4360.3847656250,,,
3.1328125000,100,826.6666870117,8154.1025390625,3091.7949218750,5261.9228515625,4574.1025390625,813.5897216797,2508.5898437500,4846.5385742188,33552,3.1328125000,0.0000000000
3.1406250000,100,2991.2819824219,1195.1281738281,6425.6411132812,558.4615478516,4511.1538085938,6566.9228515625,1153.5897216797,4324.7436523438,,,
3.1484375000,100,5157.6923828125,5652.6923828125,7952.6923828125,4187.9487304688,2386.5385742188,1096.9230957031,583.2051391602,2674.2307128906,33552,3.1484375000,0.0000000000
3.1562500000,101,6046.0258789062,7010.6411132812,406.0256347656,5317.0512695312,4048.7180175781,3233.4614257812,142.8205108643,6026.4101562500,,,
3.1640625000,101,4225.2563476562,7573.3334960938,6428.8461914062,1330.2563476562,6310.1284179688,3168.5898437500,1576.6666259766,6749.8715820312,33552,3.1640625000,0.0000000000
3.1718750000,101,7723.2050781250,1999.2307128906,4854.1025390625,3981.4101562500,3405.7692871094,8066.1538085938,4036.1538085938,1136.6666259766,,,
3.1796875000,101,2468.0769042969,524.3589477539,1172.8205566406,5750.0000000000,7301.7949218750,8060.6411132812,398.0769042969,1430.5128173828,33552,3.1796875000,0.0000000000
3.1875000000,102,5561.4101562500,1644.6153564453,8209.4873046875,6442.4360351562,478.3333129883,2008.3333740234,2337.4357910156,5717.3076171875,,,
3.1953125000,102,1431.0256347656,1257.6922607422,6041.5385742188,3196.9230957031,1947.9487304688,1209.8718261719,859.6153564453,1998.5897216797,33552,3.1953125000,0.0000000000
3.2031250000,102,5967.0512695312,5298.9741210938,5108.2050781250,2490.6411132812,7262.1796875000,7598.3334960938,2120.5126953125,1588.8461914062,,,
3.2109375000,102,3564.8718261719,3317.8205566406,2423.7180175781,4836.7949218750,7031.7949218750,468.7179260254,4078.7180175781,8122.8203125000,33552,3.2109375000,0.0000000000
3.2187500000,103,7753.3334960938,2020.5128173828,3837.8205566406,7555.7690429688,4162.3076171875,6588.3334960938,2790.5129394531,1726.2821044922,,,
3.2265625000,103,513.7179565430,765.2564086914,7563.8461914062,3098.5898437500,5156.2822265625,3672.3076171875,1576.5384521484,1209.8718261719,33552,3.2265625000,0.0000000000
3.2343750000,103,3970.6411132812,1123.8461914062,3539.8718261719,8274.4873046875,2675.8974609375,7992.6923828125,5770.5126953125,4477.9487304688,,,
3.2421875000,103,6994.3588867188,6019.4873046875,1141.7949218750,2722.1794433594,2380.2563476562,3069.3588867188,1096.7949218750,1757.5640869141,33552,3.2421875000,0.0000000000
3.2500000000,104,988.3333129883,462.8204956055,2636.7949218750,2765.7692871094,5692.3076171875,4131.0258789062,369.3589782715,3673.4614257812,,,
3.2578125000,104,7673.9746093750,2262.6923828125,8277.0517578125,1318.9743652344,2856.7949218750,4815.1284179688,3284.3588867188,4158.5898437500,33552,3.2578125000,0.0000000000
3.2656250000,104,8400.1279296875,4215.0000000000,688.8461303711,2148.2050781250,5770.7690429688,1716.5384521484,4480.1284179688,7987.4360351562,,,
3.2734375000,104,1783.0769042969,988.4615478516,3931.5385742188,3199.4870605469,440.6410217285,262.3076782227,7753.2050781250,5869.3588867188,33552,3.2734375000,0.0000000000
3.2812500000,105,3452.5642089844,8379.8720703125,1891.7949218750,468.7179260254,3699.2307128906,5926.9228515625,3532.1794433594,5234.6152343750,,,
3.2890625000,105,786.9230957031,8098.0771484375,434.1025695801,5963.0771484375,7908.3334960938,7073.7177734375,7552.1796875000,5404.3588867188,33552,3.2890625000,0.0000000000
3.2968750000,105,7362.4360351562,7811.0258789062,134.3589630127,5646.5385742188,5286.1538085938,39.9999923706,769.7435913086,2679.6154785156,,,
3.3046875000,105,3094.7436523438,2770.7692871094,6070.5126953125,8227.4355468750,6172.5639648438,152.4358825684,8353.7177734375,3163.2050781250,33552,3.3046875000,0.0000000000
3.3125000000,106,4415.1284179688,3150.2563476562,8253.7177734375,6893.9741210938,7823.0771484375,5474.1025390625,1925.3846435547,4560.7690429688,,,
3.3203125000,106,4528.5898437500,2037.6922607422,6533.4614257812,4917.8203125000,3091.5385742188,4266.6665039062,7537.4360351562,1836.9230957031,33552,3.3203125000,0.0000000000
3.3281250000,106,6568.8461914062,396.6666564941,7816.2822265625,8399.8720703125,5728.0771484375,6168.0771484375,4752.8203125000,4264.3588867188,,,
3.3359375000,106,3089.2307128906,4395.6411132812,3656.9230957031,6946.7949218750,6543.8461914062,4621.7949218750,2392.5642089844,1468.5897216797,33552,3.3359375000,0.0000000000
3.3437500000,107,3978.0769042969,6087.8203125000,75.1281967163,1167.1794433594,1908.7178955078,8244.2304687500,3842.9487304688,7322.4360351562,,,
3.3515625000,107,3424.2307128906,3510.1281738281,4659.1025390625,4949.1025390625,1987.3077392578,4128.4614257812,3176.2819824219,5090.8974609375,33552,3.3515625000,0.0000000000
3.3593750000,107,174.3589630127,7869.4873046875,3447.0512695312,6759.4873046875,3706.6667480469,3825.3845214844,6123.8461914062,6696.5385742188,,,
3.3671875000,107,6415.5126953125,755.2564086914,236.7948608398,652.3076782227,3342.0512695312,6318.7177734375,2570.5126953125,4258.0771484375,33552,3.3671875000,0.0000000000
3.3750000000,108,8006.5385742188,9.4871702194,1923.3333740234,5092.8203125000,1495.6409912109,3852.8205566406,1247.4359130859,1474.7435302734,,,
3.3828125000,108,7152.9487304688,8181.1538085938,6202.8203125000,20.6410160065,2036.4102783203,1186.1538085938,2247.4357910156,3063.4614257812,33552,3.3828125000,0.0000000000
3.3906250000,108,8164.8715820312,1248.3333740234,4838.2050781250,1940.3846435547,6004.7436523438,6741.7949218750,4388.9741210938,3153.5898437500,,,
3.3984375000,108,2316.6667480469,7759.6152343750,5840.7690429688,381.9230651855,1673.8461914062,6866.2822265625,7582.6923828125,6829.3588867188,33552,3.3984375000,0.0000000000
3.4062500000,109,3521.0256347656,8074.1025390625,158.5897369385,7718.7177734375,3954.2307128906,1413.2050781250,4392.6923828125,2727.1794433594,,,
3.4140625000,109,2855.3845214844,4258.7177734375,1172.3077392578,288.7179260254,7184.6152343750,6026.6665039062,289.3589782715,6737.0512695312,33552,3.4140625000,0.0000000000
3.4218750000,109,6251.5385742188,370.3846130371,1841.4102783203,1526.1538085938,6095.7690429688,3632.8205566406,7153.9741210938,332.6922912598,,,
3.4296875000,109,3885.0000000000,7777.6923828125,6154.8715820312,3802.1794433594,4817.6923828125,3822.3076171875,5492.3076171875,3583.0769042969,33552,3.4296875000,0.0000000000
3.4375000000,110,6576.0258789062,2889.2307128906,3473.8461914062,1160.8974609375,4495.6411132812,8265.3847656250,6857.0512695312,4584.7436523438,,,
3.4453125000,110,7542.1796875000,8232.4355468750,2276.6667480469,3719.3588867188,4796.7949218750,3464.6154785156,756.1538085938,1591.4102783203,33552,3.4453125000,0.0000000000
3.4531250000,110,734.7435913086,6099.1025390625,2059.2307128906,1523.5897216797,567.3076782227,1145.7691650391,5196.2822265625,6388.4614257812,,,
3.4609375000,110,487.1794738770,5066.7949218750,308.3333129883,5424.3588867188,3431.2819824219,891.9230957031,6321.4101562500,5430.6411132812,33552,3.4609375000,0.0000000000
3.4687500000,111,231.1538391113,6175.8974609375,5580.5126953125,6877.8203125000,4883.4614257812,5654.6152343750,717.6923217773,115.3846054077,,,
3.4765625000,111,3556.7949218750,2796.9230957031,3540.6411132812,7643.8461914062,6219.7436523438,4745.3847656250,6213.9741210938,2767.0512695312,33552,3.4765625000,0.0000000000
3.4843750000,111,3446.7949218750,3177.6923828125,5589.8715820312,6274.2309570312,5275.5126953125,5054.7436523438,1593.8461914062,4276.6665039062,,,
3.4921875000,111,222.8205108643,1692.6922607422,603.4615478516,2083.0769042969,8000.6411132812,7847.3076171875,1310.8974609375,2791.2819824219,33552,3.4921875000,0.0000000000
3.5000000000,112,2781.2819824219,2764.7436523438,4464.6152343750,7524.3588867188,2608.2050781250,1208.8461914062,2135.6411132812,1296.4102783203,,,
3.5078125000,112,7257.1796875000,8204.6152343750,916.4102783203,1085.3846435547,5387.3076171875,6711.1538085938,8071.1538085938,5331.5385742188,33552,3.5078125000,0.0000000000
3.5156250000,112,7214.8715820312,6145.2563476562,644.7435913086,6381.7949218750,1093.0769042969,6197.3076171875,3027.9487304688,2414.1025390625,,,
3.5234375000,112,1934.2307128906,2348.2050781250,5091.5385742188,6567.5639648438,1350.1281738281,4342.5639648438,2401.1538085938,2211.5385742188,33552,3.5234375000,0.0000000000
3.5312500000,113,1450.3846435547,1312.4359130859,2771.6667480469,6618.2050781250,7854.7436523438,2618.7180175781,7572.8203125000,344.7435913086,,,
3.5390625000,113,171.6666564941,4083.4614257812,919.6153564453,6146.9228515625,6045.0000000000,3973.2050781250,4217.1796875000,461.6666564941,33552,3.5390625000,0.0000000000
3.5468750000,113,3232.8205566406,3646.2819824219,5950.6411132812,730.5128173828,5789.6152343750,1086.2821044922,6886.2822265625,312.5640869141,,,
3.5546875000,113,1706.7949218750,7015.1284179688,4162.1796875000,3283.5898437500,8333.7177734375,238.5897369385,6791.9228515625,5950.5126953125,33552,3.5546875000,0.0000000000
3.5625000000,114,7469.2309570312,2492.8205566406,6656.5385742188,6943.8461914062,8146.1538085938,2453.4614257812,2971.4101562500,1608.5897216797,,,
3.5703125000,114,7979.3588867188,4096.7949218750,5087.8203125000,843.2051391602,608.0769042969,1720.2563476562,4907.0512695312,5489.8715820312,33552,3.5703125000,0.0000000000
3.5781250000,114,7037.3076171875,5768.0771484375,4958.5898437500,3447.5642089844,4331.1538085938,6691.2822265625,575.6409912109,8239.3593750000,,,
3.5859375000,114,222.1794738770,8111.2822265625,1351.0256347656,3119.4870605469,759.2307739258,1411.9230957031,1778.4615478516,8238.4619140625,33552,3.5859375000,0.0000000000
3.5937500000,115,1029.1025390625,1713.4615478516,6856.0258789062,5106.0258789062,433.8461608887,5302.5639648438,6810.7690429688,2273.4614257812,,,
3.6015625000,115,2684.1025390625,660.7692260742,7390.8974609375,356.2820434570,7870.2563476562,1027.3077392578,4603.3334960938,8107.0512695312,33552,3.6015625000,0.0000000000
3.6093750000,115,1039.6153564453,2759.6154785156,6541.2822265625,965.0000000000,7719.7436523438,5708.4614257812,6766.5385742188,2450.2563476562,,,
3.6171875000,115,7885.0000000000,7943.5898437500,1857.5640869141,6178.5898437500,7465.2563476562,7696.4101562500,375.3846130371,2676.7949218750,33552,3.6171875000,0.0000000000
3.6250000000,116,4244.2309570312,6853.2050781250,5056.7949218750,4239.8715820312,6589.1025390625,1310.0000000000,1326.9230957031,736.7948608398,,,
3.6328125000,116,2189.1025390625,3424.8718261719,7009.7436523438,475.0000000000,6003.8461914062,1337.3077392578,4372.1796875000,5938.5898437500,33552,3.6328125000,0.0000000000
3.6406250000,116,5076.5385742188,4639.6152343750,2708.3332519531,3088.8461914062,5290.0000000000,7088.9741210938,6153.5898437500,4039.7436523438,,,
3.6484375000,116,2174.2307128906,3500.7692871094,1061.1538085938,1773.9743652344,4914.1025390625,1221.9230957031,7328.5898437500,5471.9228515625,33552,3.6484375000,0.0000000000
3.6562500000,117,2064.4870605469,5615.0000000000,3453.0769042969,4127.3076171875,7030.8974609375,8177.0512695312,625.6409912109,8134.2309570312,,,
3.6640625000,117,3888.3332519531,6159.8715820312,1940.1281738281,1567.0512695312,3917.1794433594,68.2051162720,3540.1281738281,5903.7177734375,33552,3.6640625000,0.0000000000
3.6718750000,117,1598.2050781250,7372.1796875000,4404.1025390625,4003.2050781250,4462.1796875000,4134.8715820312,6685.0000000000,2849.4870605469,,,
3.6796875000,117,5216.1538085938,871.0256347656,7665.5126953125,2062.1794433594,7325.7690429688,4715.0000000000,2522.9487304688,4991.6665039062,33552,3.6796875000,0.0000000000
3.6875000000,118,4855.6411132812,7406.9228515625,5991.7949218750,4596.9228515625,4948.8461914062,8396.4101562500,6904.7436523438,7905.5126953125,,,
3.6953125000,118,6405.1284179688,6842.5639648438,6596.0258789062,6963.9741210938,5701.0258789062,1197.0512695312,3371.6667480469,8234.8720703125,33552,3.6953125000,0.0000000000
3.7031250000,118,307.5640869141,5210.3847656250,4252.0512695312,241.1538391113,463.2051086426,1299.2307128906,4189.8715820312,5112.0512695312,,,
3.7109375000,118,1056.1538085938,6465.0000000000,6943.7177734375,6816.4101562500,3673.4614257812,3047.9487304688,6769.6152343750,3346.9230957031,33552,3.7109375000,0.0000000000
3.7187500000,119,7940.6411132812,1874.4871826172,7004.6152343750,6079.1025390625,6643.2050781250,540.1281738281,4768.3334960938,4017.5642089844,,,
3.7265625000,119,2943.7180175781,6857.4360351562,7998.9746093750,6404.2309570312,6935.1284179688,4665.5126953125,511.7948608398,7086.5385742188,33552,3.7265625000,0.0000000000
3.7343750000,119,3941.2819824219,4318.8461914062,2685.3845214844,7341.9228515625,7982.3076171875,7849.8715820312,1029.2307128906,2769.3588867188,,,
3.7421875000,119,6195.0000000000,5342.0512695312,6905.2563476562,5047.0512695312,8350.8974609375,2877.8205566406,871.2820434570,6226.2822265625,,,
3.7500000000,120,6479.1025390625,160.7692260742,3469.4870605469,5237.6923828125,4858.2050781250,6657.9487304688,7429.7436523438,5765.0000000000,33552,3.7500000000,0.0000000000
3.7578125000,120,6177.5639648438,8068.8461914062,3640.5129394531,4069.8718261719,7523.3334960938,7622.0512695312,4168.8461914062,6989.8715820312,33552:33552,3.7500000000:3.7578125000,0.0000000000:0.0000000000
3.7656250000,120,6900.5126953125,380.1282043457,6569.4873046875,7365.6411132812,164.8717803955,5809.8715820312,5575.2563476562,5081.6665039062,,,
3.7734375000,120,8312.4355468750,6654.3588867188,6870.7690429688,7013.4614257812,3282.4357910156,2139.7436523438,2098.8461914062,545.8973999023,33552,3.7734375000,0.0000000000
3.7812500000,121,5161.7949218750,2823.8461914062,5258.2050781250,6535.0000000000,4891.9228515625,952.9487304688,4026.9230957031,8121.6665039062,,,
3.7890625000,121,6215.3847656250,638.4615478516,5613.2050781250,1487.5640869141,6536.4101562500,433.9743652344,1389.7435302734,512.5640869141,33552,3.7890625000,0.0000000000
3.7968750000,121,3757.1794433594,8008.7177734375,2168.2050781250,6362.9487304688,4556.2822265625,4121.2822265625,329.1025695801,4457.4360351562,,,
3.8046875000,121,3804.1025390625,688.0769042969,7203.7177734375,4003.5898437500,6205.1284179688,2598.9743652344,1428.8461914062,3637.8205566406,33552,3.8046875000,0.0000000000
3.8125000000,122,6130.2563476562,2376.2819824219,1427.5640869141,27.8205032349,3645.8974609375,2922.1794433594,4566.6665039062,6962.5639648438,,,
3.8203125000,122,6550.8974609375,4745.0000000000,5470.2563476562,526.7948608398,7595.0000000000,3672.1794433594,5182.9487304688,1260.5128173828,33552,3.8203125000,0.0000000000
3.8281250000,122,6787.8203125000,7547.8203125000,5525.6411132812,7832.6923828125,3120.8974609375,1941.5384521484,3142.4357910156,7543.0771484375,,,
3.8359375000,122,8307.1796875000,5018.2050781250,6903.8461914062,4827.0512695312,3671.9230957031,3738.2050781250,6721.4101562500,8267.5644531250,33552,3.8359375000,0.0000000000
3.8437500000,123,2019.6153564453,786.2820434570,7236.1538085938,843.7179565430,4735.6411132812,6176.7949218750,92.3076858521,7666.4101562500,,,
3.8515625000,123,3106.2819824219,2045.1281738281,2596.5385742188,2650.8974609375,3390.5129394531,6633.3334960938,397.9486999512,4147.3076171875,33552,3.8515625000,0.0000000000
3.8593750000,123,6557.6923828125,7974.7436523438,1337.1794433594,5191.4101562500,6568.2050781250,3210.2563476562,3786.9230957031,4954.6152343750,,,
3.8671875000,123,1906.5384521484,6395.2563476562,7193.7177734375,2428.9743652344,171.5384521484,6641.5385742188,5655.5126953125,2000.0000000000,33552,3.8671875000,0.0000000000
3.8750000000,124,8130.3847656250,6982.6923828125,8130.0000000000,6206.9228515625,3128.3332519531,180.6410217285,6341.5385742188,500.5128173828,,,
